id,aula_id,codigo,activo,creado_en,expiracion
1,1,QRK001,True,2026-01-01,2026-12-31 23:59:59
2,2,QRK002,True,2026-01-01,2026-12-31 23:59:59
3,3,QRK003,True,2026-01-01,2026-12-31 23:59:59
4,4,QRK004,True,2026-01-01,2026-12-31 23:59:59
5,5,QRK005,True,2026-01-01,2026-12-31 23:59:59
6,6,QRK006,True,2026-01-01,2026-12-31 23:59:59
7,7,QRK007,True,2026-01-01,2026-12-31 23:59:59
8,8,QRK008,True,2026-01-01,2026-12-31 23:59:59
9,9,QRK009,True,2026-01-01,2026-12-31 23:59:59
10,10,QRK010,True,2026-01-01,2026-12-31 23:59:59
11,11,QRK011,True,2026-01-01,2026-12-31 23:59:59
12,12,QRK012,True,2026-01-01,2026-12-31 23:59:59
13,13,QRK013,True,2026-01-01,2026-12-31 23:59:59
14,14,QRK014,True,2026-01-01,2026-12-31 23:59:59
15,15,QRK015,True,2026-01-01,2026-12-31 23:59:59
16,16,QRK016,True,2026-01-01,2026-12-31 23:59:59
17,17,QRK017,True,2026-01-01,2026-12-31 23:59:59
18,18,QRK018,True,2026-01-01,2026-12-31 23:59:59
19,19,QRK019,True,2026-01-01,2026-12-31 23:59:59
20,20,QRK020,True,2026-01-01,2026-12-31 23:59:59
