id,nombre,edificio,piso,estado,capacidad
1,K101,K,1,disponible,35
2,K102,K,1,disponible,40
3,K103,K,1,disponible,30
4,K104,K,1,disponible,35
5,K105,K,1,disponible,30
6,K106,K,1,disponible,40
7,K107,K,1,disponible,30
8,K108,K,1,disponible,30
9,K109,K,1,disponible,40
10,K110,K,1,disponible,35
11,K111,K,2,disponible,35
12,K112,K,2,disponible,30
13,K113,K,2,disponible,35
14,K114,K,2,disponible,35
15,K115,K,2,disponible,30
16,K116,K,2,disponible,30
17,K117,K,2,disponible,40
18,K118,K,2,disponible,30
19,K119,K,2,disponible,35
20,K120,K,2,disponible,30
